Date,BTC-USD,ETH-USD,GC=F,^GSPC,^IXIC
2022-06-08,30214.35546875,1793.572265625,1851.9000244140625,4115.77001953125,12086.26953125
2022-06-09,30111.998046875,1789.8260498046875,1848.800048828125,4017.820068359375,11754.23046875
2022-06-10,29083.8046875,1665.042236328125,1871.5,3900.860107421875,11340.01953125
2022-06-11,28360.810546875,1529.6634521484375,1871.5,3900.860107421875,11340.01953125
2022-06-12,26762.6484375,1445.216552734375,1871.5,3900.860107421875,11340.01953125
2022-06-13,22487.388671875,1204.582763671875,1828.0,3749.6298828125,10809.23046875
2022-06-14,22206.79296875,1211.662841796875,1809.5,3735.47998046875,10828.349609375
2022-06-15,22572.83984375,1233.2064208984375,1815.300048828125,3789.989990234375,11099.150390625
2022-06-16,20381.650390625,1067.730712890625,1845.699951171875,3666.77001953125,10646.099609375
2022-06-17,20471.482421875,1086.519287109375,1835.5999755859375,3674.840087890625,10798.349609375
2022-06-18,19017.642578125,993.6367797851562,1835.5999755859375,3674.840087890625,10798.349609375
2022-06-19,20553.271484375,1127.656494140625,1835.5999755859375,3674.840087890625,10798.349609375
2022-06-20,20599.537109375,1127.6424560546875,1835.5999755859375,3674.840087890625,10798.349609375
2022-06-21,20710.59765625,1124.8245849609375,1834.5999755859375,3764.7900390625,11069.2998046875
2022-06-22,19987.029296875,1051.421875,1834.300048828125,3759.889892578125,11053.080078125
2022-06-23,21085.876953125,1143.38671875,1825.699951171875,3795.72998046875,11232.1904296875
2022-06-24,21231.65625,1226.8447265625,1826.5,3911.739990234375,11607.6201171875
2022-06-25,21502.337890625,1243.4468994140625,1826.5,3911.739990234375,11607.6201171875
2022-06-26,21027.294921875,1199.8316650390625,1826.5,3911.739990234375,11607.6201171875
2022-06-27,20735.478515625,1193.6806640625,1820.9000244140625,3900.110107421875,11524.5498046875
2022-06-28,20280.634765625,1144.5792236328125,1817.5,3821.550048828125,11181.5400390625
2022-06-29,20104.0234375,1098.94384765625,1813.699951171875,3818.830078125,11177.8896484375
2022-06-30,19784.7265625,1067.298828125,1804.0999755859375,3785.3798828125,11028.740234375
2022-07-01,19269.3671875,1059.767333984375,1798.9000244140625,3825.330078125,11127.849609375
2022-07-02,19242.255859375,1066.5128173828125,1798.9000244140625,3825.330078125,11127.849609375
2022-07-03,19297.076171875,1073.7669677734375,1798.9000244140625,3825.330078125,11127.849609375
2022-07-04,20231.26171875,1151.05908203125,1798.9000244140625,3825.330078125,11127.849609375
2022-07-05,20190.115234375,1134.541015625,1761.800048828125,3831.389892578125,11322.240234375
2022-07-06,20548.24609375,1186.9739990234375,1734.9000244140625,3845.080078125,11361.849609375
2022-07-07,21637.587890625,1237.5933837890625,1737.9000244140625,3902.6201171875,11621.349609375
2022-07-08,21731.1171875,1222.5062255859375,1740.5999755859375,3899.3798828125,11635.3095703125
2022-07-09,21592.20703125,1216.978271484375,1740.5999755859375,3899.3798828125,11635.3095703125
2022-07-10,20860.44921875,1168.401611328125,1740.5999755859375,3899.3798828125,11635.3095703125
2022-07-11,19970.556640625,1097.236572265625,1730.0,3854.429931640625,11372.599609375
2022-07-12,19323.9140625,1038.191650390625,1723.300048828125,3818.800048828125,11264.73046875
2022-07-13,20212.07421875,1113.587158203125,1734.199951171875,3801.780029296875,11247.580078125
2022-07-14,20569.919921875,1191.5262451171875,1704.5,3790.3798828125,11251.1904296875
2022-07-15,20836.328125,1233.129150390625,1702.4000244140625,3863.159912109375,11452.419921875
2022-07-16,21190.31640625,1352.62646484375,1702.4000244140625,3863.159912109375,11452.419921875
2022-07-17,20779.34375,1338.6357421875,1702.4000244140625,3863.159912109375,11452.419921875
2022-07-18,22485.689453125,1578.7178955078125,1709.199951171875,3830.85009765625,11360.0498046875
2022-07-19,23389.43359375,1542.9752197265625,1710.0,3936.68994140625,11713.150390625
2022-07-20,23231.732421875,1520.20068359375,1699.5,3959.89990234375,11897.650390625
2022-07-21,23164.62890625,1576.74951171875,1712.699951171875,3998.949951171875,12059.6103515625
2022-07-22,22714.978515625,1537.4051513671875,1727.0999755859375,3961.6298828125,11834.1103515625
2022-07-23,22465.478515625,1549.2974853515625,1727.0999755859375,3961.6298828125,11834.1103515625
2022-07-24,22609.1640625,1599.4766845703125,1727.0999755859375,3961.6298828125,11834.1103515625
2022-07-25,21361.701171875,1445.3834228515625,1719.0,3966.840087890625,11782.669921875
2022-07-26,21239.75390625,1441.8067626953125,1717.699951171875,3921.050048828125,11562.5703125
2022-07-27,22930.548828125,1636.232666015625,1719.0999755859375,4023.610107421875,12032.419921875
2022-07-28,23843.88671875,1725.4681396484375,1750.300048828125,4072.429931640625,12162.58984375
2022-07-29,23804.6328125,1727.406982421875,1762.9000244140625,4130.2900390625,12390.6904296875
2022-07-30,23656.20703125,1695.969482421875,1762.9000244140625,4130.2900390625,12390.6904296875
2022-07-31,23336.896484375,1681.517333984375,1762.9000244140625,4130.2900390625,12390.6904296875
2022-08-01,23314.19921875,1635.19580078125,1769.0,4118.6298828125,12368.98046875
2022-08-02,22978.1171875,1632.9454345703125,1771.0999755859375,4091.18994140625,12348.759765625
2022-08-03,22846.5078125,1618.87451171875,1758.0,4155.169921875,12668.16015625
2022-08-04,22630.95703125,1608.205810546875,1788.5,4151.93994140625,12720.580078125
2022-08-05,23289.314453125,1732.254638671875,1772.9000244140625,4145.18994140625,12657.5498046875
2022-08-06,22961.279296875,1691.6580810546875,1772.9000244140625,4145.18994140625,12657.5498046875
2022-08-07,23175.890625,1699.350830078125,1772.9000244140625,4145.18994140625,12657.5498046875
2022-08-08,23809.486328125,1775.51611328125,1786.800048828125,4140.06005859375,12644.4599609375
2022-08-09,23164.318359375,1703.0250244140625,1794.0,4122.47021484375,12493.9296875
2022-08-10,23947.642578125,1851.74267578125,1795.5999755859375,4210.240234375,12854.7998046875
2022-08-11,23957.529296875,1881.22412109375,1789.699951171875,4207.27001953125,12779.91015625
2022-08-12,24402.818359375,1957.2464599609375,1798.5999755859375,4280.14990234375,13047.1904296875
2022-08-13,24424.068359375,1981.3365478515625,1798.5999755859375,4280.14990234375,13047.1904296875
2022-08-14,24319.333984375,1936.802001953125,1798.5999755859375,4280.14990234375,13047.1904296875
2022-08-15,24136.97265625,1904.2281494140625,1781.4000244140625,4297.14013671875,13128.0498046875
2022-08-16,23883.291015625,1878.139404296875,1773.199951171875,4305.2001953125,13102.5498046875
2022-08-17,23335.998046875,1832.9996337890625,1760.300048828125,4274.0400390625,12938.1201171875
2022-08-18,23212.73828125,1847.0078125,1755.300048828125,4283.740234375,12965.33984375
2022-08-19,20877.552734375,1612.9873046875,1747.5999755859375,4228.47998046875,12705.2197265625
2022-08-20,21166.060546875,1577.0037841796875,1747.5999755859375,4228.47998046875,12705.2197265625
2022-08-21,21534.12109375,1619.3189697265625,1747.5999755859375,4228.47998046875,12705.2197265625
2022-08-22,21398.908203125,1622.505859375,1734.0,4137.990234375,12381.5703125
2022-08-23,21528.087890625,1662.7698974609375,1746.800048828125,4128.72998046875,12381.2998046875
2022-08-24,21395.01953125,1657.0592041015625,1747.800048828125,4140.77001953125,12431.5302734375
2022-08-25,21600.904296875,1696.45703125,1757.699951171875,4199.1201171875,12639.26953125
2022-08-26,20260.01953125,1507.7828369140625,1736.0999755859375,4057.659912109375,12141.7099609375
2022-08-27,20041.73828125,1491.39501953125,1736.0999755859375,4057.659912109375,12141.7099609375
2022-08-28,19616.814453125,1430.54736328125,1736.0999755859375,4057.659912109375,12141.7099609375
2022-08-29,20297.994140625,1553.037353515625,1736.5999755859375,4030.610107421875,12017.669921875
2022-08-30,19796.80859375,1523.8388671875,1723.199951171875,3986.159912109375,11883.1396484375
2022-08-31,20049.763671875,1553.6849365234375,1712.800048828125,3955.0,11816.2001953125
2022-09-01,20127.140625,1586.1767578125,1696.5999755859375,3966.85009765625,11785.1298828125
2022-09-02,19969.771484375,1577.220458984375,1709.800048828125,3924.260009765625,11630.8603515625
2022-09-03,19832.087890625,1556.8726806640625,1709.800048828125,3924.260009765625,11630.8603515625
2022-09-04,19986.712890625,1577.6416015625,1709.800048828125,3924.260009765625,11630.8603515625
2022-09-05,19812.37109375,1617.1832275390625,1709.800048828125,3924.260009765625,11630.8603515625
2022-09-06,18837.66796875,1561.74853515625,1700.4000244140625,3908.18994140625,11544.91015625
2022-09-07,19290.32421875,1629.9063720703125,1715.300048828125,3979.8701171875,11791.900390625
2022-09-08,19329.833984375,1635.34765625,1708.0,4006.179931640625,11862.1298828125
2022-09-09,21381.15234375,1719.08544921875,1716.199951171875,4067.360107421875,12112.3095703125
2022-09-10,21680.5390625,1776.2037353515625,1716.199951171875,4067.360107421875,12112.3095703125
2022-09-11,21769.255859375,1761.800048828125,1716.199951171875,4067.360107421875,12112.3095703125
2022-09-12,22370.44921875,1713.7652587890625,1728.0999755859375,4110.41015625,12266.41015625
2022-09-13,20296.70703125,1580.7879638671875,1705.0,3932.68994140625,11633.5703125
2022-09-14,20241.08984375,1634.7550048828125,1696.5,3946.010009765625,11719.6796875
2022-09-15,19701.2109375,1471.6934814453125,1665.4000244140625,3901.35009765625,11552.3603515625
2022-09-16,19772.583984375,1432.44775390625,1671.699951171875,3873.330078125,11448.400390625
2022-09-17,20127.576171875,1469.74169921875,1671.699951171875,3873.330078125,11448.400390625
2022-09-18,19419.505859375,1335.3291015625,1671.699951171875,3873.330078125,11448.400390625
2022-09-19,19544.12890625,1377.5413818359375,1666.199951171875,3899.889892578125,11535.01953125
2022-09-20,18890.7890625,1324.38818359375,1659.699951171875,3855.929931640625,11425.0498046875
2022-09-21,18547.400390625,1252.6077880859375,1664.5999755859375,3789.929931640625,11220.1904296875
2022-09-22,19413.55078125,1327.68017578125,1670.800048828125,3757.989990234375,11066.8095703125
2022-09-23,19297.638671875,1328.259521484375,1645.300048828125,3693.22998046875,10867.9296875
2022-09-24,18937.01171875,1317.9932861328125,1645.300048828125,3693.22998046875,10867.9296875
2022-09-25,18802.09765625,1294.216796875,1645.300048828125,3693.22998046875,10867.9296875
2022-09-26,19222.671875,1335.3201904296875,1623.300048828125,3655.0400390625,10802.919921875
2022-09-27,19110.546875,1330.127685546875,1626.699951171875,3647.2900390625,10829.5
2022-09-28,19426.720703125,1337.410888671875,1660.4000244140625,3719.0400390625,11051.6396484375
2022-09-29,19573.05078125,1335.65234375,1658.5,3640.469970703125,10737.509765625
2022-09-30,19431.7890625,1327.9786376953125,1662.4000244140625,3585.6201171875,10575.6201171875
2022-10-01,19312.095703125,1311.6444091796875,1662.4000244140625,3585.6201171875,10575.6201171875
2022-10-02,19044.107421875,1276.093505859375,1662.4000244140625,3585.6201171875,10575.6201171875
2022-10-03,19623.580078125,1323.439208984375,1692.9000244140625,3678.429931640625,10815.4296875
2022-10-04,20336.84375,1362.1265869140625,1721.0999755859375,3790.929931640625,11176.41015625
2022-10-05,20160.716796875,1352.837158203125,1711.4000244140625,3783.280029296875,11148.6396484375
2022-10-06,19955.443359375,1351.70947265625,1711.699951171875,3744.52001953125,11073.3095703125
2022-10-07,19546.849609375,1332.5169677734375,1700.5,3639.659912109375,10652.400390625
2022-10-08,19416.568359375,1315.50048828125,1700.5,3639.659912109375,10652.400390625
2022-10-09,19446.42578125,1322.604248046875,1700.5,3639.659912109375,10652.400390625
2022-10-10,19141.484375,1291.337646484375,1667.300048828125,3612.389892578125,10542.099609375
2022-10-11,19051.41796875,1279.57568359375,1678.699951171875,3588.840087890625,10426.1904296875
2022-10-12,19157.4453125,1294.9063720703125,1670.300048828125,3577.030029296875,10417.099609375
2022-10-13,19382.904296875,1288.1239013671875,1670.0,3669.909912109375,10649.150390625
2022-10-14,19185.65625,1297.422119140625,1641.699951171875,3583.070068359375,10321.3896484375
2022-10-15,19067.634765625,1274.8717041015625,1641.699951171875,3583.070068359375,10321.3896484375
2022-10-16,19268.09375,1306.296630859375,1641.699951171875,3583.070068359375,10321.3896484375
2022-10-17,19550.7578125,1331.713623046875,1657.0,3677.949951171875,10675.7998046875
2022-10-18,19334.416015625,1310.447021484375,1649.0,3719.97998046875,10772.400390625
2022-10-19,19139.53515625,1285.7442626953125,1627.5,3695.159912109375,10680.509765625
2022-10-20,19053.740234375,1283.200927734375,1630.800048828125,3665.780029296875,10614.83984375
2022-10-21,19172.46875,1299.9464111328125,1651.0,3752.75,10859.7197265625
2022-10-22,19208.189453125,1314.2991943359375,1651.0,3752.75,10859.7197265625
2022-10-23,19567.0078125,1363.447021484375,1651.0,3752.75,10859.7197265625
2022-10-24,19345.572265625,1344.99853515625,1648.699951171875,3797.340087890625,10952.6103515625
2022-10-25,20095.857421875,1461.6654052734375,1652.800048828125,3859.110107421875,11199.1201171875
2022-10-26,20770.44140625,1566.566650390625,1664.0,3830.60009765625,10970.990234375
2022-10-27,20285.8359375,1514.3748779296875,1660.699951171875,3807.300048828125,10792.669921875
2022-10-28,20595.3515625,1555.4779052734375,1639.5999755859375,3901.06005859375,11102.4501953125
2022-10-29,20818.4765625,1619.698486328125,1639.5999755859375,3901.06005859375,11102.4501953125
2022-10-30,20635.603515625,1590.7833251953125,1639.5999755859375,3901.06005859375,11102.4501953125
2022-10-31,20495.7734375,1572.7144775390625,1635.9000244140625,3871.97998046875,10988.150390625
2022-11-01,20485.2734375,1579.70458984375,1645.0,3856.10009765625,10890.849609375
2022-11-02,20159.50390625,1519.7117919921875,1645.699951171875,3759.68994140625,10524.7998046875
2022-11-03,20209.98828125,1531.541748046875,1627.300048828125,3719.889892578125,10342.9404296875
2022-11-04,21147.23046875,1645.0933837890625,1672.5,3770.550048828125,10475.25
2022-11-05,21282.69140625,1627.968017578125,1672.5,3770.550048828125,10475.25
2022-11-06,20926.486328125,1572.2347412109375,1672.5,3770.550048828125,10475.25
2022-11-07,20602.81640625,1568.59130859375,1676.5,3806.800048828125,10564.51953125
2022-11-08,18541.271484375,1332.8355712890625,1712.0999755859375,3828.110107421875,10616.2001953125
2022-11-09,15880.7802734375,1100.1697998046875,1710.0999755859375,3748.570068359375,10353.169921875
2022-11-10,17586.771484375,1299.464599609375,1750.300048828125,3956.3701171875,11114.150390625
2022-11-11,17034.29296875,1287.2210693359375,1766.0,3992.929931640625,11323.330078125
2022-11-12,16799.185546875,1255.268310546875,1766.0,3992.929931640625,11323.330078125
2022-11-13,16353.365234375,1221.8192138671875,1766.0,3992.929931640625,11323.330078125
2022-11-14,16618.19921875,1241.604248046875,1773.5999755859375,3957.25,11196.2197265625
2022-11-15,16884.61328125,1251.7362060546875,1773.800048828125,3991.72998046875,11358.41015625
2022-11-16,16669.439453125,1215.6025390625,1773.0,3958.7900390625,11183.66015625
2022-11-17,16687.517578125,1200.80859375,1760.800048828125,3946.56005859375,11144.9599609375
2022-11-18,16697.77734375,1212.30029296875,1751.9000244140625,3965.340087890625,11146.0595703125
2022-11-19,16711.546875,1218.4267578125,1751.9000244140625,3965.340087890625,11146.0595703125
2022-11-20,16291.83203125,1142.4666748046875,1751.9000244140625,3965.340087890625,11146.0595703125
2022-11-21,15787.2841796875,1108.35302734375,1737.4000244140625,3949.93994140625,11024.509765625
2022-11-22,16189.76953125,1135.1734619140625,1738.300048828125,4003.580078125,11174.41015625
2022-11-23,16610.70703125,1183.1995849609375,1744.9000244140625,4027.260009765625,11285.3203125
2022-11-24,16604.46484375,1203.983154296875,1744.9000244140625,4027.260009765625,11285.3203125
2022-11-25,16521.841796875,1198.9259033203125,1753.300048828125,4026.1201171875,11226.3603515625
2022-11-26,16464.28125,1205.89794921875,1753.300048828125,4026.1201171875,11226.3603515625
2022-11-27,16444.626953125,1195.126953125,1753.300048828125,4026.1201171875,11226.3603515625
2022-11-28,16217.322265625,1170.086181640625,1740.0999755859375,3963.93994140625,11049.5
2022-11-29,16444.982421875,1216.9012451171875,1748.4000244140625,3957.6298828125,10983.7802734375
2022-11-30,17168.56640625,1295.6885986328125,1746.0,4080.110107421875,11468.0
2022-12-01,16967.1328125,1276.27392578125,1801.0999755859375,4076.570068359375,11482.4501953125
2022-12-02,17088.66015625,1294.3033447265625,1795.9000244140625,4071.699951171875,11461.5
2022-12-03,16908.236328125,1243.3348388671875,1795.9000244140625,4071.699951171875,11461.5
2022-12-04,17130.486328125,1280.256591796875,1795.9000244140625,4071.699951171875,11461.5
2022-12-05,16974.826171875,1259.6767578125,1767.4000244140625,3998.840087890625,11239.9404296875
2022-12-06,17089.50390625,1271.65380859375,1769.300048828125,3941.260009765625,11014.8896484375
2022-12-07,16848.126953125,1232.4375,1785.5,3933.919921875,10958.5498046875
2022-12-08,17233.474609375,1281.1163330078125,1788.699951171875,3963.510009765625,11082.0
2022-12-09,17133.15234375,1264.2847900390625,1798.0999755859375,3934.3798828125,11004.6201171875
2022-12-10,17128.724609375,1266.3841552734375,1798.0999755859375,3934.3798828125,11004.6201171875
2022-12-11,17104.193359375,1263.8685302734375,1798.0999755859375,3934.3798828125,11004.6201171875
2022-12-12,17206.4375,1274.6190185546875,1780.5,3990.56005859375,11143.740234375
2022-12-13,17781.318359375,1320.5491943359375,1813.9000244140625,4019.64990234375,11256.8095703125
2022-12-14,17815.650390625,1309.3287353515625,1807.5,3995.320068359375,11170.8896484375
2022-12-15,17364.865234375,1266.3538818359375,1777.199951171875,3895.75,10810.5302734375
2022-12-16,16647.484375,1168.2593994140625,1790.0,3852.360107421875,10705.41015625
2022-12-17,16795.091796875,1188.1495361328125,1790.0,3852.360107421875,10705.41015625
2022-12-18,16757.9765625,1184.7152099609375,1790.0,3852.360107421875,10705.41015625
2022-12-19,16439.6796875,1167.60986328125,1787.699951171875,3817.659912109375,10546.0302734375
2022-12-20,16906.3046875,1217.70361328125,1815.9000244140625,3821.6201171875,10547.1103515625
2022-12-21,16817.53515625,1213.5999755859375,1815.9000244140625,3878.43994140625,10709.3701171875
2022-12-22,16830.341796875,1218.18212890625,1787.0,3822.389892578125,10476.1201171875
2022-12-23,16796.953125,1220.159423828125,1795.9000244140625,3844.820068359375,10497.8603515625
2022-12-24,16847.755859375,1221.1485595703125,1795.9000244140625,3844.820068359375,10497.8603515625
2022-12-25,16841.986328125,1218.9620361328125,1795.9000244140625,3844.820068359375,10497.8603515625
2022-12-26,16919.8046875,1226.974365234375,1795.9000244140625,3844.820068359375,10497.8603515625
2022-12-27,16717.173828125,1212.7916259765625,1814.800048828125,3829.25,10353.23046875
2022-12-28,16552.572265625,1189.986083984375,1807.9000244140625,3783.219970703125,10213.2900390625
2022-12-29,16642.341796875,1201.5953369140625,1819.5,3849.280029296875,10478.08984375
2022-12-30,16602.5859375,1199.2327880859375,1819.699951171875,3839.5,10466.48046875
2022-12-31,16547.49609375,1196.771240234375,1819.699951171875,3839.5,10466.48046875
2023-01-01,16625.080078125,1200.96484375,1819.699951171875,3839.5,10466.48046875
2023-01-02,16688.470703125,1214.6566162109375,1819.699951171875,3839.5,10466.48046875
2023-01-03,16679.857421875,1214.77880859375,1839.699951171875,3824.139892578125,10386.98046875
2023-01-04,16863.23828125,1256.526611328125,1852.800048828125,3852.969970703125,10458.759765625
2023-01-05,16836.736328125,1250.4385986328125,1834.800048828125,3808.10009765625,10305.240234375
2023-01-06,16951.96875,1269.3790283203125,1864.199951171875,3895.080078125,10569.2900390625
2023-01-07,16955.078125,1264.2703857421875,1864.199951171875,3895.080078125,10569.2900390625
2023-01-08,17091.14453125,1287.3594970703125,1864.199951171875,3895.080078125,10569.2900390625
2023-01-09,17196.5546875,1321.5389404296875,1872.699951171875,3892.090087890625,10635.650390625
2023-01-10,17446.29296875,1336.5860595703125,1871.5999755859375,3919.25,10742.6298828125
2023-01-11,17934.896484375,1387.9327392578125,1874.5999755859375,3969.610107421875,10931.669921875
2023-01-12,18869.587890625,1417.9384765625,1895.5,3983.169921875,11001.099609375
2023-01-13,19909.57421875,1451.6148681640625,1918.4000244140625,3999.090087890625,11079.16015625
2023-01-14,20976.298828125,1550.7069091796875,1918.4000244140625,3999.090087890625,11079.16015625
2023-01-15,20880.798828125,1552.4794921875,1918.4000244140625,3999.090087890625,11079.16015625
2023-01-16,21169.6328125,1576.83349609375,1912.4000244140625,3999.090087890625,11079.16015625
2023-01-17,21161.51953125,1567.8460693359375,1907.199951171875,3990.969970703125,11095.1103515625
2023-01-18,20688.78125,1515.5069580078125,1904.4000244140625,3928.860107421875,10957.009765625
2023-01-19,21086.79296875,1552.5565185546875,1922.0999755859375,3898.85009765625,10852.26953125
2023-01-20,22676.552734375,1659.754150390625,1926.4000244140625,3972.610107421875,11140.4296875
2023-01-21,22777.625,1627.1181640625,1926.4000244140625,3972.610107421875,11140.4296875
2023-01-22,22720.416015625,1628.382080078125,1926.4000244140625,3972.610107421875,11140.4296875
2023-01-23,22934.431640625,1628.2510986328125,1927.0999755859375,4019.81005859375,11364.41015625
2023-01-24,22636.46875,1556.604248046875,1933.9000244140625,4016.949951171875,11334.26953125
2023-01-25,23117.859375,1611.7110595703125,1941.199951171875,4016.219970703125,11313.3603515625
2023-01-26,23032.77734375,1603.10595703125,1929.0999755859375,4060.429931640625,11512.41015625
2023-01-27,23078.728515625,1598.156494140625,1928.5999755859375,4070.56005859375,11621.7099609375
2023-01-28,23031.08984375,1572.43505859375,1928.5999755859375,4070.56005859375,11621.7099609375
2023-01-29,23774.56640625,1646.1556396484375,1928.5999755859375,4070.56005859375,11621.7099609375
2023-01-30,22840.138671875,1567.3265380859375,1922.9000244140625,4017.77001953125,11393.8095703125
2023-01-31,23139.283203125,1586.535400390625,1929.5,4076.60009765625,11584.5498046875
2023-02-01,23723.76953125,1641.792724609375,1927.800048828125,4119.2099609375,11816.3203125
2023-02-02,23471.87109375,1643.2415771484375,1916.300048828125,4179.759765625,12200.8203125
2023-02-03,23449.322265625,1664.74560546875,1862.9000244140625,4136.47998046875,12006.9501953125
2023-02-04,23331.84765625,1667.0592041015625,1862.9000244140625,4136.47998046875,12006.9501953125
2023-02-05,22955.666015625,1631.6458740234375,1862.9000244140625,4136.47998046875,12006.9501953125
2023-02-06,22760.109375,1616.2470703125,1866.199951171875,4111.080078125,11887.4501953125
2023-02-07,23264.291015625,1672.0035400390625,1871.699951171875,4164.0,12113.7900390625
2023-02-08,22939.3984375,1650.716796875,1877.4000244140625,4117.85986328125,11910.51953125
2023-02-09,21819.0390625,1546.438232421875,1866.199951171875,4081.5,11789.580078125
2023-02-10,21651.18359375,1514.869140625,1862.800048828125,4090.4599609375,11718.1201171875
2023-02-11,21870.875,1539.9267578125,1862.800048828125,4090.4599609375,11718.1201171875
2023-02-12,21788.203125,1515.03369140625,1862.800048828125,4090.4599609375,11718.1201171875
2023-02-13,21808.1015625,1507.1658935546875,1851.9000244140625,4137.2900390625,11891.7900390625
2023-02-14,22220.8046875,1556.8751220703125,1854.0,4136.1298828125,11960.150390625
2023-02-15,24307.841796875,1673.7459716796875,1834.199951171875,4147.60009765625,12070.58984375
2023-02-16,23623.474609375,1640.067626953125,1842.0,4090.409912109375,11855.830078125
2023-02-17,24565.6015625,1694.7833251953125,1840.4000244140625,4079.090087890625,11787.26953125
2023-02-18,24641.27734375,1691.8194580078125,1840.4000244140625,4079.090087890625,11787.26953125
2023-02-19,24327.642578125,1681.4361572265625,1840.4000244140625,4079.090087890625,11787.26953125
2023-02-20,24829.1484375,1702.6751708984375,1840.4000244140625,4079.090087890625,11787.26953125
2023-02-21,24436.353515625,1658.036376953125,1833.0,3997.340087890625,11492.2998046875
2023-02-22,24188.84375,1643.231689453125,1832.0,3991.050048828125,11507.0703125
2023-02-23,23947.4921875,1651.0738525390625,1818.0,4012.320068359375,11590.400390625
2023-02-24,23198.126953125,1608.3731689453125,1808.800048828125,3970.0400390625,11394.9404296875
2023-02-25,23175.375,1594.9149169921875,1808.800048828125,3970.0400390625,11394.9404296875
2023-02-26,23561.212890625,1640.817138671875,1808.800048828125,3970.0400390625,11394.9404296875
2023-02-27,23522.87109375,1634.326416015625,1817.0,3982.239990234375,11466.98046875
2023-02-28,23147.353515625,1605.8951416015625,1828.9000244140625,3970.14990234375,11455.5400390625
2023-03-01,23646.55078125,1663.4337158203125,1837.699951171875,3951.389892578125,11379.48046875
2023-03-02,23475.466796875,1647.3193359375,1833.5,3981.35009765625,11462.98046875
2023-03-03,22362.6796875,1569.1676025390625,1847.699951171875,4045.639892578125,11689.009765625
2023-03-04,22353.349609375,1566.9239501953125,1847.699951171875,4045.639892578125,11689.009765625
2023-03-05,22435.513671875,1564.46875,1847.699951171875,4045.639892578125,11689.009765625
2023-03-06,22429.7578125,1567.398681640625,1847.9000244140625,4048.419921875,11675.740234375
2023-03-07,22219.76953125,1561.93310546875,1813.9000244140625,3986.3701171875,11530.330078125
2023-03-08,21718.080078125,1534.0882568359375,1812.699951171875,3992.010009765625,11576.0
2023-03-09,20363.021484375,1438.6607666015625,1829.300048828125,3918.320068359375,11338.349609375
2023-03-10,20187.244140625,1429.1580810546875,1862.0,3861.590087890625,11138.8896484375
2023-03-11,20632.41015625,1482.61669921875,1862.0,3861.590087890625,11138.8896484375
2023-03-12,22163.94921875,1590.29296875,1862.0,3861.590087890625,11138.8896484375
2023-03-13,24197.533203125,1680.3089599609375,1911.699951171875,3855.760009765625,11188.83984375
2023-03-14,24746.07421875,1703.507080078125,1906.199951171875,3919.2900390625,11428.150390625
2023-03-15,24375.9609375,1656.1805419921875,1926.5999755859375,3891.929931640625,11434.0498046875
2023-03-16,25052.7890625,1677.2154541015625,1919.0,3960.280029296875,11717.2802734375
2023-03-17,27423.9296875,1792.485107421875,1969.800048828125,3916.639892578125,11630.509765625
2023-03-18,26965.87890625,1761.65966796875,1969.800048828125,3916.639892578125,11630.509765625
2023-03-19,28038.67578125,1785.5765380859375,1969.800048828125,3916.639892578125,11630.509765625
2023-03-20,27767.236328125,1735.3212890625,1979.199951171875,3951.570068359375,11675.5400390625
2023-03-21,28175.81640625,1806.7607421875,1938.0,4002.8701171875,11860.1103515625
2023-03-22,27307.4375,1737.717041015625,1946.800048828125,3936.969970703125,11669.9599609375
2023-03-23,28333.97265625,1816.4051513671875,1993.800048828125,3948.719970703125,11787.400390625
2023-03-24,27493.28515625,1752.0447998046875,1982.0999755859375,3970.989990234375,11823.9599609375
2023-03-25,27494.70703125,1743.7647705078125,1982.0999755859375,3970.989990234375,11823.9599609375
2023-03-26,27994.330078125,1775.6767578125,1982.0999755859375,3970.989990234375,11823.9599609375
2023-03-27,27139.888671875,1715.4608154296875,1952.4000244140625,3977.530029296875,11768.83984375
2023-03-28,27268.130859375,1772.78564453125,1972.4000244140625,3971.27001953125,11716.080078125
2023-03-29,28348.44140625,1793.0018310546875,1966.0999755859375,4027.81005859375,11926.240234375
2023-03-30,28033.5625,1792.7371826171875,1980.300048828125,4050.830078125,12013.4697265625
2023-03-31,28478.484375,1822.0220947265625,1969.0,4109.31005859375,12221.91015625
2023-04-01,28411.03515625,1813.860595703125,1969.0,4109.31005859375,12221.91015625
2023-04-02,28199.30859375,1795.7081298828125,1969.0,4109.31005859375,12221.91015625
2023-04-03,27790.220703125,1810.297119140625,1983.9000244140625,4124.509765625,12189.4501953125
2023-04-04,28168.08984375,1871.005126953125,2022.199951171875,4100.60009765625,12126.330078125
2023-04-05,28177.984375,1909.114013671875,2020.9000244140625,4090.3798828125,11996.8603515625
2023-04-06,28044.140625,1872.922607421875,2011.9000244140625,4105.02001953125,12087.9599609375
2023-04-07,27925.859375,1865.6361083984375,2011.9000244140625,4105.02001953125,12087.9599609375
2023-04-08,27947.794921875,1849.4981689453125,2011.9000244140625,4105.02001953125,12087.9599609375
2023-04-09,28333.05078125,1859.3878173828125,2011.9000244140625,4105.02001953125,12087.9599609375
2023-04-10,29652.98046875,1911.20751953125,1989.0999755859375,4109.10986328125,12084.3603515625
2023-04-11,30235.05859375,1892.189697265625,2004.800048828125,4108.93994140625,12031.8798828125
